x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17
6.969683,12.342322,12.259684,2.381684,1.975858,27.327974,13.514722,19.532516,1.915896,41.096157,10.914376,31.189808,21.221653,12.40289,18.282379,1.994142,26.289454,21.731544,17.57375,24.249231,17.202343,41.285828,25.256065,32.072075,33.454731,12.89176,41.556767,2.237995,39.457668,25.360809,31.097441,17.434475,30.847412,39.171425,43.347832,33.541157
3.594255,7.993091,14.050866,2.139292,1.7083,20.480513,13.524116,25.479881,10.030902,33.431572,1.915896,41.096157,20.749939,2.054384,19.076576,12.711604,18.625465,18.18454,25.994734,26.131958,27.553593,37.424252,15.749228,40.036671,42.890442,12.14195,34.584412,3.358719,32.721233,18.796726,43.064682,28.310038,41.968563,36.490814,32.435589,31.324409
3.853044,10.181784,10.171933,2.707779,7.846992,27.753359,12.472424,17.901766,7.92153,39.321175,13.081646,30.778858,27.76314,11.744795,17.434912,3.860593,22.067644,20.092186,16.098017,28.426065,17.202343,41.285828,28.645863,33.050423,42.677177,7.768892,31.051529,5.500308,40.524719,20.905628,31.693613,27.643469,39.9897,35.314121,32.524029,40.719906
1.763011,4.537447,13.587143,11.776792,1.847764,22.708143,13.801069,28.796885,3.440666,34.482891,13.251513,42.918438,24.344593,6.503272,16.885044,13.612403,26.379305,17.622982,16.896635,26.406866,20.205828,33.338856,24.798401,42.799507,34.851971,10.895256,41.556767,2.237995,32.022137,25.388058,42.759945,17.877806,40.225086,33.009525,43.234196,43.125713
9.191302,12.261806,12.259684,2.381684,10.425676,18.189419,1.975858,27.327974,3.440666,34.482891,13.251513,42.918438,25.474852,8.191348,16.065384,2.243372,22.697165,21.942261,16.098017,28.426065,21.341242,37.44611,26.986547,42.988808,34.763386,6.959069,42.890442,12.14195,34.25135,21.915842,43.117123,15.729348,32.524029,40.719906,42.549751,32.023399
5.552629,6.960854,12.487965,13.936147,3.852195,25.931908,11.398901,16.054968,13.776708,40.759472,1.440803,34.962799,24.402447,10.283836,19.408411,3.33018,28.626997,18.032988,18.366882,28.071184,20.931616,41.166924,27.029778,31.45624,32.33876,7.209745,42.890442,12.14195,34.208946,20.024071,43.064682,28.310038,42.066036,38.893009,32.329262,38.172871
5.210079,8.849998,12.259684,2.381684,3.813377,17.81848,12.406439,27.065956,10.030902,33.431572,1.890294,43.344074,25.534885,12.118211,16.065384,2.243372,17.364025,20.214663,27.876694,27.177378,24.297014,33.872814,15.569577,42.611134,32.115921,3.61192,40.824184,12.303706,34.992916,18.20381,42.898857,26.397556,42.066036,38.893009,31.487625,42.916485
9.305619,7.922612,1.420171,13.389537,6.987661,16.212572,13.801069,28.796885,10.098939,35.795761,1.915896,41.096157,25.844378,2.281411,17.830751,11.289069,23.124529,16.309278,16.098017,28.426065,18.562668,34.527744,24.798401,42.799507,37.08308,6.649205,31.174463,13.184962,34.033581,26.925037,41.283569,16.353586,41.968563,36.490814,32.435589,31.324409
10.247998,10.206223,1.709953,2.084945,13.566037,23.538876,1.804129,18.200689,5.892352,40.754017,12.524367,32.858391,22.434755,6.993869,27.315716,3.964556,18.431683,22.163227,29.539461,28.48501,21.341242,37.44611,29.219732,43.018032,42.108784,10.109876,33.125011,1.936753,36.109356,22.782688,42.759945,17.877806,39.9897,35.314121,31.487625,42.916485
5.552629,6.960854,13.587143,11.776792,12.406439,27.065956,1.804129,18.200689,3.440666,34.482891,13.776708,40.759472,22.182865,10.427992,16.065384,2.243372,27.876694,27.177378,16.458935,18.028833,25.500599,36.063778,16.640842,31.621849,35.214722,1.769237,42.890442,12.14195,34.208946,20.024071,41.636936,28.980518,39.9897,35.314121,33.779518,42.933891
13.587143,11.776792,5.941352,2.502493,1.975858,27.327974,9.229856,16.234201,2.456743,36.683811,13.776708,40.759472,22.182865,10.427992,18.282379,1.994142,26.289454,21.731544,18.366882,28.071184,26.052645,40.945286,16.640842,31.621849,38.194939,4.434693,32.427361,10.93313,37.07465,17.643826,42.898857,26.397556,32.524029,40.719906,42.549751,32.023399
9.305619,7.922612,1.709953,2.084945,3.186411,19.542183,12.406439,27.065956,11.705155,41.191299,3.440666,34.482891,22.337677,14.24591,18.282379,1.994142,23.864738,25.340637,17.49852,16.076334,28.645863,33.050423,20.297409,43.038662,31.168989,9.180471,41.556767,2.237995,42.442738,22.538931,31.097441,17.434475,42.066036,38.893009,32.73241,33.488953
10.247998,10.206223,1.709953,2.084945,10.031518,26.809311,1.804129,18.200689,8.039134,34.958225,13.251513,42.918438,18.948324,7.161753,28.355879,2.054478,28.195272,22.809437,17.364025,20.214663,23.361811,31.608715,17.202343,41.285828,35.916256,13.213943,42.682167,3.818233,37.894058,23.881098,31.097441,17.434475,42.066036,38.893009,32.73241,33.488953
13.142661,7.87377,1.763011,4.537447,3.539279,21.47142,13.524116,25.479881,3.984266,39.809875,13.081646,30.778858,18.637903,9.182534,28.961069,13.571439,24.285004,27.722836,16.458935,18.028833,25.500599,36.063778,17.980282,43.074036,36.004818,8.82127,43.509117,1.588451,42.759945,17.877806,31.693613,27.643469,40.246571,37.66045,32.524029,40.719906
2.442649,11.664333,12.259684,2.381684,12.472424,17.901766,1.975858,27.327974,4.000715,41.911098,10.914376,31.189808,20.013927,10.668178,27.315716,3.964556,22.697165,21.942261,20.605438,27.766447,26.052645,40.945286,16.669998,33.451504,39.594509,10.538824,35.214722,1.769237,37.07465,17.643826,33.205353,29.315371,31.487625,42.916485,42.549751,32.023399
11.370604,6.576031,1.420171,13.389537,5.721436,24.533062,11.398901,16.054968,14.306152,36.345379,1.890294,43.344074,21.221653,12.40289,28.355879,2.054478,19.101679,26.02585,26.379305,17.622982,28.645863,33.050423,17.980282,43.074036,34.584412,3.358719,43.480679,13.864746,43.225533,24.468887,31.097441,17.434475,39.9897,35.314121,31.487625,42.916485
13.453643,5.667727,3.454536,13.944286,11.753763,20.107428,1.936354,24.972271,9.773902,41.761303,4.093883,30.619432,20.749939,2.054384,26.67815,13.945593,24.29763,22.999802,19.543102,16.332283,16.575888,35.626492,28.645863,33.050423,37.08308,6.649205,31.174463,13.184962,32.294285,20.893312,43.064682,28.310038,37.851994,33.919636,33.779518,42.933891
1.874469,9.37048,14.050866,2.139292,7.846992,27.753359,1.804129,18.200689,9.773902,41.761303,2.263971,32.400143,22.914984,4.959898,16.885044,13.612403,21.300114,15.966409,27.876694,27.177378,16.640842,31.621849,28.131895,41.156204,37.01273,2.57562,31.174463,13.184962,42.759945,17.877806,31.693613,27.643469,43.433014,40.52597,32.435589,31.324409
10.171933,2.707779,2.442649,11.664333,1.847764,22.708143,12.472424,17.901766,6.19101,36.469189,13.251513,42.918438,22.434755,6.993869,18.282379,1.994142,23.999142,18.386486,16.896635,26.406866,18.764603,37.012894,29.021914,39.110401,35.214722,1.769237,40.824184,12.303706,31.693613,27.643469,42.759945,17.877806,42.066036,38.893009,32.73241,33.488953
11.370604,6.576031,2.442649,11.664333,1.975858,27.327974,12.472424,17.901766,4.000715,41.911098,12.524367,32.858391,23.279827,8.54568,16.065384,2.243372,27.876694,27.177378,17.364025,20.214663,20.021141,39.171135,28.645863,33.050423,38.194939,4.434693,35.916256,13.213943,32.022137,25.388058,43.117123,15.729348,40.246571,37.66045,31.487625,42.916485
1.763011,4.537447,13.587143,11.776792,9.064837,22.119455,1.804129,18.200689,4.054393,43.709354,12.524367,32.858391,24.402447,10.283836,16.065384,2.243372,24.300148,20.706028,16.896635,26.406866,21.13554,31.49114,15.569577,42.611134,38.42873,12.81604,43.509117,1.588451,34.25135,21.915842,43.117123,15.729348,32.435589,31.324409,41.134502,43.432957
3.594255,7.993091,12.259684,2.381684,11.291821,22.449705,1.975858,27.327974,12.10933,37.042957,1.890294,43.344074,23.360931,12.30045,18.282379,1.994142,23.864738,25.340637,26.379305,17.622982,22.978193,35.709885,17.980282,43.074036,35.916256,13.213943,39.362694,2.393479,38.591278,27.490108,42.759945,17.877806,43.234196,43.125713,32.73241,33.488953
12.259684,2.381684,2.442649,11.664333,10.031518,26.809311,1.804129,18.200689,8.689443,43.25248,4.093883,30.619432,20.889441,8.484785,27.76314,11.744795,18.625465,18.18454,26.097485,28.093691,16.575888,35.626492,28.131895,41.156204,36.004818,8.82127,41.556767,2.237995,33.205353,29.315371,42.759945,17.877806,41.948528,41.370834,30.717192,32.239498
7.09567,8.459688,1.709953,2.084945,5.021978,19.942192,11.563912,28.978966,4.389016,36.012264,13.776708,40.759472,20.889441,8.484785,28.355879,2.054478,24.285004,27.722836,16.458935,18.028833,19.080772,41.181896,27.029778,31.45624,40.824184,12.303706,33.125011,1.936753,38.258678,21.646757,32.022137,25.388058,36.52634,31.632645,41.948528,41.370834
3.845291,3.6283,12.487965,13.936147,12.472424,17.901766,3.903447,28.27133,6.19101,36.469189,12.524367,32.858391,22.182865,10.427992,28.355879,2.054478,22.067644,20.092186,27.876694,27.177378,21.13554,31.49114,26.986547,42.988808,40.578377,8.345562,33.125011,1.936753,34.25135,21.915842,43.064682,28.310038,42.066036,38.893009,32.435589,31.324409
3.594255,7.993091,14.050866,2.139292,7.464207,23.159492,9.229856,16.234201,1.890294,43.344074,12.524367,32.858391,21.221653,12.40289,25.844378,2.281411,19.101679,26.02585,28.626997,18.032988,24.798401,42.799507,18.698759,31.997478,37.08308,6.649205,33.125011,1.936753,38.591278,27.490108,33.384209,16.771517,40.246571,37.66045,32.435589,31.324409
7.626481,6.244706,13.587143,11.776792,13.514722,19.532516,1.975858,27.327974,4.785773,32.686493,13.251513,42.918438,18.948324,7.161753,28.961069,13.571439,28.36359,20.50227,18.366882,28.071184,28.07896,35.334248,19.080772,41.181896,37.01273,2.57562,35.916256,13.213943,41.451172,24.82221,33.384209,16.771517,38.183086,36.540802,33.779518,42.933891
7.09567,8.459688,12.259684,2.381684,10.031518,26.809311,3.813377,17.81848,5.762396,34.514938,14.050054,38.480762,18.637903,9.182534,28.355879,2.054478,21.300114,15.966409,27.876694,27.177378,22.978193,35.709885,17.980282,43.074036,41.463028,6.043087,31.174463,13.184962,40.073639,23.120764,31.097441,17.434475,43.234196,43.125713,34.297363,31.498251
3.845291,3.6283,13.587143,11.776792,3.753053,23.646757,12.472424,17.901766,13.776708,40.759472,2.091825,38.749554,20.013927,10.668178,25.844378,2.281411,18.431683,22.163227,27.876694,27.177378,24.089962,40.442314,16.640842,31.621849,39.297832,6.36886,31.174463,13.184962,40.524719,20.905628,31.693613,27.643469,41.948528,41.370834,32.435589,31.324409
10.247998,10.206223,1.709953,2.084945,10.425676,18.189419,3.903447,28.27133,10.030902,33.431572,4.054393,43.709354,19.076576,12.711604,23.237492,2.636422,20.72056,22.016306,28.626997,18.032988,24.798401,42.799507,18.698759,31.997478,39.362694,2.393479,33.454731,12.89176,41.636936,28.980518,31.097441,17.434475,40.335484,39.981667,32.435589,31.324409
7.967248,3.890073,1.420171,13.389537,9.064837,22.119455,1.975858,27.327974,10.098939,35.795761,1.890294,43.344074,19.408411,3.33018,27.76314,11.744795,24.300148,20.706028,18.366882,28.071184,28.07896,35.334248,17.980282,43.074036,43.211639,5.784032,31.174463,13.184962,42.898857,26.397556,32.721233,18.796726,40.246571,37.66045,32.73241,33.488953
9.305619,7.922612,1.709953,2.084945,11.753763,20.107428,1.975858,27.327974,5.892352,40.754017,12.524367,32.858391,22.914984,4.959898,26.67815,13.945593,21.373192,25.679811,27.737341,15.820933,29.021914,39.110401,16.640842,31.621849,36.004818,8.82127,41.556767,2.237995,34.208946,20.024071,41.636936,28.980518,40.246571,37.66045,32.435589,31.324409
11.370604,6.576031,2.442649,11.664333,11.625641,24.933121,2.191257,15.887723,3.440666,34.482891,11.043491,43.134098,22.434755,6.993869,26.67815,13.945593,26.289454,21.731544,16.896635,26.406866,17.980282,43.074036,27.029778,31.45624,40.824184,12.303706,39.362694,2.393479,42.572121,20.105335,31.693613,27.643469,38.183086,36.540802,33.779518,42.933891
11.26136,8.513605,1.763011,4.537447,5.021978,19.942192,9.539145,29.248222,11.987167,39.15345,4.785773,32.686493,23.279827,8.54568,28.355879,2.054478,17.57375,24.249231,27.737341,15.820933,17.882374,39.281002,28.645863,33.050423,40.578377,8.345562,31.051529,5.500308,35.865459,25.183268,42.759945,17.877806,37.851994,33.919636,31.487625,42.916485
7.967248,3.890073,2.442649,11.664333,7.267858,20.54586,1.975858,27.327974,11.705155,41.191299,2.263971,32.400143,22.182865,10.427992,28.355879,2.054478,22.067644,20.092186,29.539461,28.48501,17.980282,43.074036,27.029778,31.45624,38.266785,8.626646,30.731443,1.959866,42.898857,26.397556,33.384209,16.771517,41.948528,41.370834,32.435589,31.324409
3.853044,10.181784,13.504231,3.704809,7.464207,23.159492,11.398901,16.054968,8.039134,34.958225,1.890294,43.344074,23.360931,12.30045,16.065384,2.243372,19.101679,26.02585,26.379305,17.622982,20.64328,35.349964,28.131895,41.156204,38.194939,4.434693,33.454731,12.89176,36.323009,20.224833,42.898857,26.397556,40.335484,39.981667,32.73241,33.488953
11.370604,6.576031,3.454536,13.944286,1.804129,18.200689,12.406439,27.065956,5.892352,40.754017,13.081646,30.778858,18.948324,7.161753,27.76314,11.744795,22.153414,23.776827,27.450321,29.354897,21.341242,37.44611,27.029778,31.45624,41.463028,6.043087,33.454731,12.89176,37.07465,17.643826,43.064682,28.310038,40.246571,37.66045,32.73241,33.488953
13.142661,7.87377,1.709953,2.084945,7.799092,25.548443,2.191257,15.887723,5.892352,40.754017,12.524367,32.858391,20.889441,8.484785,27.315716,3.964556,26.098486,24.00124,18.625465,18.18454,22.574633,42.487392,18.698759,31.997478,41.556767,2.237995,33.454731,12.89176,32.721233,18.796726,43.064682,28.310038,32.73241,33.488953,43.234196,43.125713
10.171933,2.707779,3.454536,13.944286,5.521137,22.180626,12.406439,27.065956,1.440803,34.962799,13.776708,40.759472,20.013927,10.668178,28.355879,2.054478,18.431683,22.163227,28.028372,25.023315,17.980282,43.074036,28.645863,33.050423,39.362694,2.393479,35.916256,13.213943,37.894058,23.881098,35.558952,15.864164,43.234196,43.125713,32.435589,31.324409
12.259684,2.381684,1.420171,13.389537,10.425676,18.189419,1.975858,27.327974,9.834966,40.052029,4.785773,32.686493,21.221653,12.40289,28.355879,2.054478,25.994734,26.131958,19.543102,16.332283,18.562668,34.527744,28.131895,41.156204,31.051529,5.500308,40.824184,12.303706,34.046619,24.263729,42.759945,17.877806,37.851994,33.919636,43.234196,43.125713
13.453643,5.667727,1.420171,13.389537,9.656849,20.312725,1.975858,27.327974,9.773902,41.761303,1.440803,34.962799,17.10499,5.947561,28.355879,2.054478,23.999142,18.386486,18.366882,28.071184,20.021141,39.171135,28.645863,33.050423,31.174463,13.184962,41.556767,2.237995,38.664246,19.342945,31.693613,27.643469,35.314857,33.555092,38.778744,43.337364
9.191302,12.261806,1.763011,4.537447,13.570055,21.502317,1.936354,24.972271,8.039134,34.958225,13.251513,42.918438,16.828724,8.050747,28.355879,2.054478,21.373192,25.679811,28.626997,18.032988,25.586557,38.578743,16.575888,35.626492,40.824184,12.303706,30.731443,1.959866,39.723995,29.223682,33.384209,16.771517,40.335484,39.981667,30.717192,32.239498
5.552629,6.960854,12.487965,13.936147,7.846992,27.753359,12.472424,17.901766,4.000715,41.911098,10.914376,31.189808,16.689123,9.875896,28.703804,5.721052,18.625465,18.18454,28.028372,25.023315,28.131895,41.156204,16.669998,33.451504,40.578377,8.345562,31.051529,5.500308,39.457668,25.360809,31.097441,17.434475,38.374199,38.945171,32.435589,31.324409
14.050866,2.139292,1.420171,13.389537,7.267858,20.54586,1.975858,27.327974,12.227079,34.913815,1.890294,43.344074,17.830751,11.289069,25.844378,2.281411,22.543243,27.219568,17.49852,16.076334,22.574633,42.487392,16.669998,33.451504,32.427361,10.93313,41.556767,2.237995,40.073639,23.120764,31.693613,27.643469,38.183086,36.540802,31.487625,42.916485
1.763011,4.537447,10.303399,14.168298,9.656849,20.312725,1.975858,27.327974,12.10933,37.042957,1.915896,41.096157,18.282379,1.994142,25.534885,12.118211,25.349136,16.102629,16.896635,26.406866,24.297014,33.872814,17.980282,43.074036,38.194939,4.434693,31.174463,13.184962,40.821884,18.610723,34.033581,26.925037,42.549751,32.023399,31.487625,42.916485
3.845291,3.6283,13.587143,11.776792,9.064837,22.119455,1.936354,24.972271,9.773902,41.761303,2.263971,32.400143,27.652706,7.802301,16.065384,2.243372,19.101679,26.02585,27.737341,15.820933,25.586557,38.578743,16.640842,31.621849,42.677177,7.768892,31.174463,13.184962,41.283569,16.353586,31.693613,27.643469,40.219547,41.998932,32.435589,31.324409
5.811635,4.783577,13.587143,11.776792,3.813377,17.81848,12.406439,27.065956,6.19101,36.469189,11.043491,43.134098,20.889528,6.167338,27.76314,11.744795,26.314301,19.496273,18.366882,28.071184,26.986547,42.988808,16.669998,33.451504,42.682167,3.818233,33.454731,12.89176,34.25135,21.915842,41.636936,28.980518,40.335484,39.981667,32.73241,33.488953
1.420171,13.389537,12.259684,2.381684,9.589489,24.238813,1.804129,18.200689,6.19101,36.469189,14.050054,38.480762,20.889441,8.484785,27.652706,7.802301,20.605438,27.766447,28.626997,18.032988,16.669998,33.451504,24.798401,42.799507,34.763386,6.959069,41.900444,14.11985,42.442738,22.538931,31.097441,17.434475,40.335484,39.981667,32.73241,33.488953
9.305619,7.922612,2.442649,11.664333,5.521137,22.180626,13.514722,19.532516,1.890294,43.344074,12.524367,32.858391,22.182865,10.427992,28.355879,2.054478,21.209761,18.027649,27.876694,27.177378,24.297014,33.872814,17.980282,43.074036,33.462116,5.267863,41.900444,14.11985,35.291286,29.360632,42.759945,17.877806,38.374199,38.945171,34.297363,31.498251
5.941352,2.502493,11.390743,12.090415,11.398901,16.054968,1.975858,27.327974,10.098939,35.795761,1.915896,41.096157,21.221653,12.40289,25.844378,2.281411,18.431683,22.163227,28.626997,18.032988,16.669998,33.451504,28.131895,41.156204,33.454731,12.89176,41.556767,2.237995,42.759945,17.877806,34.033581,26.925037,38.183086,36.540802,31.487625,42.916485
5.811635,4.783577,12.487965,13.936147,5.721436,24.533062,12.472424,17.901766,12.10933,37.042957,1.890294,43.344074,18.948324,7.161753,25.534885,12.118211,23.999142,18.386486,27.450321,29.354897,18.764603,37.012894,28.131895,41.156204,35.899414,4.829357,42.890442,12.14195,36.109356,22.782688,42.759945,17.877806,36.099491,35.689362,43.234196,43.125713
9.69471,5.251827,4.67858,12.209487,1.7083,20.480513,13.524116,25.479881,8.689443,43.25248,2.263971,32.400143,18.948324,7.161753,25.844378,2.281411,19.8559,23.999672,28.626997,18.032988,20.931616,41.166924,27.029778,31.45624,42.108784,10.109876,31.051529,5.500308,36.323009,20.224833,41.636936,28.980518,41.134502,43.432957,32.435589,31.324409
9.69471,5.251827,1.709953,2.084945,7.846992,27.753359,12.472424,17.901766,4.389016,36.012264,13.251513,42.918438,18.637903,9.182534,28.355879,2.054478,18.625465,18.18454,27.876694,27.177378,22.153719,33.544842,24.798401,42.799507,33.454731,12.89176,41.556767,2.237995,35.558952,15.864164,39.723995,29.223682,40.335484,39.981667,32.435589,31.324409
5.941352,2.502493,11.390743,12.090415,8.240567,18.31683,3.903447,28.27133,13.251513,42.918438,3.440666,34.482891,19.076576,12.711604,27.315716,3.964556,28.195272,22.809437,17.49852,16.076334,16.669998,33.451504,28.131895,41.156204,33.630104,8.952279,42.890442,12.14195,37.588486,25.859335,42.759945,17.877806,38.374199,38.945171,32.435589,31.324409
7.967248,3.890073,3.454536,13.944286,1.936354,24.972271,12.472424,17.901766,13.251513,42.918438,4.785773,32.686493,28.703804,5.721052,16.689123,9.875896,19.701567,20.08868,27.876694,27.177378,18.764603,37.012894,28.07896,35.334248,32.33876,7.209745,42.890442,12.14195,36.109356,22.782688,31.097441,17.434475,43.347832,33.541157,32.524029,40.719906
10.171933,2.707779,3.454536,13.944286,3.852195,25.931908,12.472424,17.901766,10.035594,37.999626,2.263971,32.400143,27.652706,7.802301,17.830751,11.289069,28.028372,25.023315,16.458935,18.028833,19.080772,41.181896,25.256065,32.072075,32.115921,3.61192,42.890442,12.14195,38.258678,21.646757,31.693613,27.643469,42.549751,32.023399,32.329262,38.172871
11.370604,6.576031,3.454536,13.944286,3.813377,17.81848,13.801069,28.796885,6.25927,42.990524,10.030902,33.431572,16.689123,9.875896,27.315716,3.964556,26.314301,19.496273,17.57375,24.249231,22.153719,33.544842,26.986547,42.988808,34.763386,6.959069,42.890442,12.14195,42.898857,26.397556,33.384209,16.771517,36.099491,35.689362,43.234196,43.125713
6.969683,12.342322,12.259684,2.381684,11.625641,24.933121,1.804129,18.200689,6.358702,31.1371,8.689443,43.25248,17.830751,11.289069,28.355879,2.054478,24.29763,22.999802,16.458935,18.028833,26.492878,33.751286,17.980282,43.074036,39.594509,10.538824,32.115921,3.61192,38.591278,27.490108,31.097441,17.434475,41.134502,43.432957,32.435589,31.324409
1.866107,6.971783,12.259684,2.381684,7.267858,20.54586,1.975858,27.327974,4.159868,37.809208,12.524367,32.858391,16.885044,13.612403,28.355879,2.054478,28.36359,20.50227,16.896635,26.406866,22.153719,33.544842,26.986547,42.988808,33.125011,1.936753,40.824184,12.303706,32.294285,20.893312,43.064682,28.310038,40.219547,41.998932,30.717192,32.239498
10.171933,2.707779,2.442649,11.664333,12.406439,27.065956,1.804129,18.200689,11.043491,43.134098,2.263971,32.400143,25.474852,8.191348,16.065384,2.243372,25.994734,26.131958,16.458935,18.028833,23.633484,37.921043,17.980282,43.074036,35.899414,4.829357,38.42873,12.81604,38.258678,21.646757,31.693613,27.643469,38.374199,38.945171,32.435589,31.324409
11.69842,4.311776,2.442649,11.664333,7.464207,23.159492,12.472424,17.901766,12.524367,32.858391,1.890294,43.344074,19.14921,5.107008,27.76314,11.744795,27.876694,27.177378,17.364025,20.214663,24.089962,40.442314,16.640842,31.621849,35.916256,13.213943,43.509117,1.588451,32.022137,25.388058,43.117123,15.729348,36.317348,37.962215,30.717192,32.239498
1.763011,4.537447,10.303399,14.168298,3.186411,19.542183,12.406439,27.065956,8.099243,37.158741,1.915896,41.096157,20.889441,8.484785,28.355879,2.054478,19.8559,23.999672,28.36359,20.50227,26.492878,33.751286,17.980282,43.074036,33.454731,12.89176,41.556767,2.237995,34.046619,24.263729,42.759945,17.877806,41.840118,34.204872,31.487625,42.916485
11.390743,12.090415,3.735597,1.864144,10.031518,26.809311,2.191257,15.887723,4.785773,32.686493,13.251513,42.918438,20.889441,8.484785,28.355879,2.054478,16.458935,18.028833,27.876694,27.177378,27.553593,37.424252,15.569577,42.611134,33.630104,8.952279,41.556767,2.237995,32.294285,20.893312,43.064682,28.310038,41.134502,43.432957,30.387573,34.537495
12.259684,2.381684,1.420171,13.389537,3.539279,21.47142,11.563912,28.978966,2.456743,36.683811,11.043491,43.134098,20.013927,10.668178,28.355879,2.054478,21.373192,25.679811,26.379305,17.622982,17.202343,41.285828,28.645863,33.050423,38.42873,12.81604,30.731443,1.959866,34.992916,18.20381,43.064682,28.310038,38.383308,41.277809,32.73241,33.488953
2.442649,11.664333,10.171933,2.707779,3.852195,25.931908,13.515882,15.829735,2.091825,38.749554,10.914376,31.189808,17.10499,5.947561,25.534885,12.118211,24.285004,27.722836,16.458935,18.028833,24.089962,40.442314,16.640842,31.621849,32.115921,3.61192,43.480679,13.864746,34.033581,26.925037,42.759945,17.877806,40.219547,41.998932,32.435589,31.324409
3.845291,3.6283,13.587143,11.776792,5.721436,24.533062,13.515882,15.829735,10.030902,33.431572,1.915896,41.096157,16.828724,8.050747,28.355879,2.054478,17.57375,24.249231,28.626997,18.032988,17.202343,41.285828,27.029778,31.45624,37.08308,6.649205,42.890442,12.14195,34.046619,24.263729,42.759945,17.877806,38.374199,38.945171,32.435589,31.324409
12.461454,10.031267,1.709953,2.084945,6.987661,16.212572,12.406439,27.065956,6.079758,38.558216,13.251513,42.918438,18.637903,9.182534,25.844378,2.281411,26.379305,17.622982,16.098017,28.426065,18.698759,31.997478,29.219732,43.018032,37.01273,2.57562,40.824184,12.303706,40.821884,18.610723,31.693613,27.643469,36.317348,37.962215,42.549751,32.023399
7.967248,3.890073,4.67858,12.209487,11.625641,24.933121,1.804129,18.200689,7.92153,39.321175,2.263971,32.400143,17.830751,11.289069,28.355879,2.054478,18.366882,28.071184,27.737341,15.820933,20.64328,35.349964,26.986547,42.988808,39.297832,6.36886,33.454731,12.89176,34.992916,18.20381,43.064682,28.310038,41.840118,34.204872,33.779518,42.933891
4.67858,12.209487,12.259684,2.381684,1.847764,22.708143,12.472424,17.901766,4.785773,32.686493,13.251513,42.918438,26.458117,6.042251,16.885044,13.612403,19.543102,16.332283,27.876694,27.177378,22.172913,39.759037,27.029778,31.45624,37.08308,6.649205,31.174463,13.184962,41.451172,24.82221,32.721233,18.796726,40.965736,30.84317,32.524029,40.719906
3.735597,1.864144,10.303399,14.168298,1.975858,27.327974,12.472424,17.901766,11.987167,39.15345,2.263971,32.400143,27.652706,7.802301,17.434912,3.860593,25.994734,26.131958,16.458935,18.028833,17.202343,41.285828,28.645863,33.050423,38.42873,12.81604,41.556767,2.237995,35.865459,25.183268,42.572121,20.105335,38.383308,41.277809,32.435589,31.324409
8.069062,14.270653,12.259684,2.381684,9.064837,22.119455,13.515882,15.829735,11.987167,39.15345,1.440803,34.962799,26.575932,9.961747,17.434912,3.860593,21.209761,18.027649,27.876694,27.177378,18.698759,31.997478,24.798401,42.799507,40.4748,4.170368,32.427361,10.93313,40.821884,18.610723,31.693613,27.643469,38.383308,41.277809,32.435589,31.324409
7.967248,3.890073,3.454536,13.944286,1.804129,18.200689,13.801069,28.796885,10.030902,33.431572,1.890294,43.344074,27.76314,11.744795,18.282379,1.994142,24.300148,20.706028,18.366882,28.071184,20.64328,35.349964,26.986547,42.988808,36.004818,8.82127,41.556767,2.237995,43.064682,28.310038,32.294285,20.893312,41.968563,36.490814,33.779518,42.933891
4.67858,12.209487,12.259684,2.381684,10.031518,26.809311,3.186411,19.542183,6.079758,38.558216,12.524367,32.858391,27.76314,11.744795,17.434912,3.860593,16.458935,18.028833,28.028372,25.023315,22.172913,39.759037,27.029778,31.45624,38.42873,12.81604,43.509117,1.588451,41.451172,24.82221,32.721233,18.796726,36.317348,37.962215,43.347832,33.541157
5.941352,2.502493,12.487965,13.936147,5.021978,19.942192,12.406439,27.065956,5.892352,40.754017,12.227079,34.913815,24.344593,6.503272,16.885044,13.612403,26.289454,21.731544,16.458935,18.028833,27.232578,39.402386,16.669998,33.451504,38.266785,8.626646,33.125011,1.936753,42.442738,22.538931,31.097441,17.434475,36.317348,37.962215,42.549751,32.023399
9.191302,12.261806,3.735597,1.864144,5.721436,24.533062,12.472424,17.901766,3.440666,34.482891,13.251513,42.918438,19.14921,5.107008,28.800842,9.559237,17.364025,20.214663,27.876694,27.177378,22.172913,39.759037,27.029778,31.45624,37.08308,6.649205,43.509117,1.588451,42.572121,20.105335,31.693613,27.643469,40.225086,33.009525,33.779518,42.933891
7.967248,3.890073,1.420171,13.389537,7.799092,25.548443,13.515882,15.829735,11.987167,39.15345,4.093883,30.619432,18.948324,7.161753,28.961069,13.571439,19.701567,20.08868,26.097485,28.093691,23.361811,31.608715,17.980282,43.074036,37.01273,2.57562,40.824184,12.303706,31.097441,17.434475,41.636936,28.980518,38.778744,43.337364,32.435589,31.324409
6.0125,10.492266,12.259684,2.381684,13.514722,19.532516,3.903447,28.27133,7.369366,33.008312,1.890294,43.344074,18.637903,9.182534,28.355879,2.054478,26.379305,17.622982,16.896635,26.406866,25.500599,36.063778,16.669998,33.451504,41.463028,6.043087,33.125011,1.936753,36.109356,22.782688,42.898857,26.397556,38.383308,41.277809,34.297363,31.498251
